ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
DTSZ06,BSSZ01,0.006891402364836414
DTSZ06,BDSZ07,0.0009432442680846674
DTSZ06,QTSZ10,0.0009879833462359893
DTSZ06,HGSZ09,6.602984883263529e-05
DTSZ06,SGSZ04,0.009065680290174549
DTSZ06,HGSZ07,0.005454393675296387
DTSZ06,AMSZ03,0.00361905404527667
DTSZ06,QTSZ11,0.0005406890211893956
DTSZ06,BTSZ04,0.000616202938929177
DTSZ06,QTSZ15,0.0006012349114755417
DTSZ06,HGSZ06,0.0035137968237003636
DTSZ06,QTSZ09,0.000409874233515349
DTSZ06,BTSZ03,0.0032072107774770145
DTSZ06,BTSZ02,0.0005921818160553601
DTSZ06,AMSZ02,0.003416042255027264
DTSZ06,AMSZ01,0.002570010092950318
DTSZ06,CLSZ07,0.001163600424071933
DTSZ06,AMSZ06,0.002687506064296713
DTSZ06,SGSZ02,0.0007922615644612126
DTSZ06,BDSZ02,0.004242792073932493
DTSZ06,PLSZ05,1.4346123047702562e-05
DTSZ06,AMSZ07,0.00045405854341720427
DTSZ06,BDSZ04,0.007449227654062273
DTSZ06,HGSZ04,0.004740924042731957
DTSZ06,CLSZ08,0.0013797152698564626
DTSZ06,CLSZ04,0.002518954971746295
DTSZ06,HGSZ02,0.002213081517896693
DTSZ06,CLSZ02,0.0003248162061841283
DTSZ06,CLSZ06,0.00138926361286222
DTSZ06,AMSZ09,0.0017504955083779289
DTSZ06,BDSZ06,0.0030291538182095038
DTSZ06,HGSZ10,0.0002444046950252129
DTSZ06,AMSZ12,0.00043798319434264774
DTSZ06,SGSZ01,0.0018308954222803508
DTSZ06,PLSZ02,0.000176471429525255
DTSZ06,BTSZ01,0.0012863501368655201
DTSZ06,BDSZ08,0.000852811682721916
DTSZ06,HGSZ05,0.005148666269312069
DTSZ06,AMSZ10,0.0005880202079399433
DTSZ06,HGSZ03,0.003688014987734055
DTSZ06,BPSZ07,0.0004266084451153742
DTSZ06,TMSZ03,0.004484480036979125
DTSZ06,CLSZ09,0.0002647053577478301
DTSZ06,AMSZ08,0.0008105620361336742
DTSZ06,CLSZ05,0.00022956388989164676
DTSZ06,SESZ05,0.0011245250047474406
DTSZ06,CCSZ01,0.00019548942501207905
DTSZ06,AMSZ11,1.4870482668594872e-05
DTSZ06,CLSZ01,0.00021463115175932463
DTSZ06,SESZ07,7.664970452789105e-08
DTSZ06,SESZ01,3.929929279354307e-23
DTSZ06,SESZ06,0.0022499701577115903
DTSZ06,BKSZ09,0.000737149001727802
DTSZ06,PLSZ01,2.8139026749473282e-05
DTSZ06,SESZ02,0.003991496727102141
DTSZ06,TMSZ04,0.002306558053193574
DTSZ06,SESZ04,0.001070022285426949
DTSZ06,SESZ03,0.0028522744010926783
DTSZ06,JESZ06,1.8817826676783007e-05
DTSZ06,BKSZ05,0.0008117946585424734
DTSZ06,JESZ08,0.0007283774330693114
DTSZ06,JESZ10,6.459249142886176e-06
DTSZ06,TMSZ01,0.0009483111083455692
DTSZ06,BPSZ06,0.0005502762925886374
DTSZ06,TMSZ02,0.004637008954164731
DTSZ06,YSSZ06,0.00016169453737988849
DTSZ06,JESZ03,0.0005073954993544689
DTSZ06,BKSZ07,0.0007280357615059295
DTSZ06,BPSZ04,0.0012374021676138706
DTSZ06,PGSZ04,0.0014203929972491727
DTSZ06,TMSZ05,0.0002503135427057371
DTSZ06,BKSZ04,0.0007398894323745081
DTSZ06,YSSZ05,0.0006970809605380179
DTSZ06,PGSZ03,0.0021081001440675325
DTSZ06,SLSZ04,0.00018041058568220587
DTSZ06,BPSZ05,0.0006813043652700022
DTSZ06,PRSZ02,0.0010359669763308967
DTSZ06,PRSZ01,1.1225414251395222e-05
DTSZ06,SLSZ01,3.0702977784396275e-05
DTSZ06,PRSZ03,0.0006264626424229021
DTSZ06,YSSZ07,2.6124801810103443e-05
DTSZ06,BKSZ01,0.0003645875081473745
DTSZ06,JESZ02,0.0008250250506170735
DTSZ06,BKSZ06,0.0006166106619388058
DTSZ06,BPSZ03,0.0007043286830088387
DTSZ06,PGSZ05,0.0008689521725487824
DTSZ06,JESZ07,1.3788267501979197e-06
DTSZ06,BKSZ02,0.0004765405466250354
DTSZ06,JESZ04,4.1958700579215585e-05
DTSZ06,BKSZ03,0.000688999038607253
DTSZ06,YSSZ04,0.0006819808588180223
DTSZ06,PRSZ05,0.0015450996351060787
DTSZ06,PRSZ08,0.0001561867175356351
DTSZ06,YSSZ08,0.0003050590911073693
DTSZ06,PGSZ06,6.675349635760891e-05
DTSZ06,JESZ01,0.0003347806099678009
DTSZ06,PRSZ04,0.0001916092158603296
DTSZ06,BPSZ01,0.000578665632439208
DTSZ06,SLSZ03,1.062515110990159e-08
DTSZ06,JESZ09,8.954611074752045e-09
DTSZ06,CKSZ01,0.0007866066880297373
DTSZ06,PGSZ07,9.17232624266888e-23
DTSZ06,PGSZ01,8.59446401947513e-05
DTSZ06,CKSZ02,0.0008343039698618146
DTSZ06,SLSZ02,7.744949199353981e-09
DTSZ06,YSSZ01,0.00045068523269499574
DTSZ06,YSSZ03,0.00123690520029665
DTSZ06,JWSZ04,0.0003879620649457382
DTSZ06,PRSZ07,1.5981471454991313e-05
DTSZ06,CKSZ03,0.00030370195801353436
DTSZ06,SKSZ03,0.00028338057301995425
DTSZ06,MDSZ02,5.92160875704181e-05
DTSZ06,YSSZ09,0.0008827202252516936
DTSZ06,PRSZ06,9.1801929778536e-06
DTSZ06,SMSZ03,3.443874184594756e-05
DTSZ06,THSZ01,0.0003176174698131321
DTSZ06,JWSZ03,0.0007134448832920488
DTSZ06,CHSZ02,5.5438701121018224e-05
DTSZ06,CKSZ04,0.0005693056306493489
DTSZ06,MDSZ01,4.2173761153807026e-08
DTSZ06,JWSZ05,1.463795925761137e-05
DTSZ06,BLSZ01,0.00026751998275577116
DTSZ06,CKSZ05,0.0005271442268821138
DTSZ06,YSSZ02,0.00032254360496515084
DTSZ06,WDSZ04,0.0007067110454961966
DTSZ06,JWSZ02,0.00043780902285461376
DTSZ06,CKSZ06,0.00029602516909252156
DTSZ06,CHSZ03,3.6485661214159267e-07
DTSZ06,SKSZ02,9.687704757775746e-06
DTSZ06,SMSZ01,0.00014957232814432242
DTSZ06,WDSZ05,0.0004554348655560617
DTSZ06,JWSZ09,0.0008805494540154933
DTSZ06,SBSZ01,0.0002401101276065835
DTSZ06,JWSZ01,0.00026193269876214064
DTSZ06,JWSZ06,3.452847785495401e-07
DTSZ06,WDSZ03,0.001742088587852718
DTSZ06,SBSZ03,0.00048554725685486894
DTSZ06,CHSZ01,6.1573478524942885e-06
DTSZ06,SKSZ04,1.339977670701741e-06
DTSZ06,WDSZ01,0.00022968646508687366
DTSZ06,SBSZ05,0.0003609925351257963
DTSZ06,JWSZ08,0.0007995144688754035
DTSZ06,WDSZ06,0.00038391969800699073
DTSZ06,SBSZ06,1.5291892365546873e-05
DTSZ06,SBSZ09,0.000177277300300037
DTSZ06,WDSZ08,8.275031066303475e-06
DTSZ06,SBSZ04,3.7098748343274185e-05
DTSZ06,WDSZ07,0.00013985311041824936
DTSZ06,SKSZ01,1.8517635955954337e-07
DTSZ06,CBSZ01,8.971347372569533e-13
DTSZ06,JWSZ07,2.8066913380036183e-08
DTSZ06,PNSZ01,4.7624091365626764e-08
DTSZ06,WDSZ09,0.00011090515638350853
DTSZ06,SBSZ07,1.9700979586461576e-05
DTSZ06,SKSZ05,2.093219965639095e-07
DTSZ06,SBSZ08,3.466436054971449e-07
DTSZ06,WCSZ01,0.0002450463285372438
DTSZ06,LKSZ01,1.0720643941061795e-06
DTSZ06,TSSZ01,5.492296452047632e-10
MSSZ01,SVSZ01,1269.445850913623
MSSZ01,DTSZ06,9.04574623036782
MSSZ01,DTSZ11,15.14973570327049
MSSZ01,DTSZ02,2.6592790008695215
MSSZ01,DTSZ07,0.7449411824658498
MSSZ01,KLSZ09,0.09994550037997083
MSSZ01,MPSZ05,0.013268392245270173
MSSZ01,KLSZ05,0.024735134141388
MSSZ01,SRSZ02,0.006482293508557822
MSSZ01,MUSZ02,0.0023910869896426263
MSSZ01,OTSZ01,0.010460854116757333
MSSZ01,RCSZ07,0.0022234961143496328
MSSZ01,RCSZ02,0.006194735855074216
MSSZ01,RVSZ04,0.00424471391809624
MSSZ01,BMSZ05,0.010631680729449025
MSSZ01,RCSZ01,0.0031112686405662757
MSSZ01,BMSZ17,0.0019342005936309249
MSSZ01,MPSZ01,0.003120173305599085
MSSZ01,KLSZ08,0.0008515745114413994
MSSZ01,KLSZ03,0.0012111625893529644
MSSZ01,BMSZ09,0.002746424153685104
MSSZ01,KLSZ07,0.0004527594095826834
MSSZ01,NTSZ04,0.000244520213402055
MSSZ01,GLSZ04,0.002472177916859632
MSSZ01,NTSZ03,0.0001654305587348371
MSSZ01,KLSZ02,0.000549769599480692
MSSZ01,KLSZ01,0.0012262113540612032
MSSZ01,NVSZ02,0.00045939266815594283
MSSZ01,BMSZ08,0.0004703794911424715
MSSZ01,RVSZ01,6.19617443497382e-05
MSSZ01,TNSZ02,0.00022541342332834326
MSSZ01,GLSZ01,0.00019188959508767493
MSSZ01,NVSZ01,0.0008159830369289009
MSSZ01,BMSZ02,0.0002042782121877616
MSSZ01,SISZ01,2.3323640645628842e-05
MSSZ01,MPSZ03,0.0003610088551292824
MSSZ01,GLSZ05,0.0004617113987585591
MSSZ01,GLSZ02,0.00018733684475785215
MSSZ01,TPSZ09,9.229589756830462e-05
MSSZ01,NVSZ03,2.2907212658822134e-05
MSSZ01,TNSZ01,9.85443593457619e-05
MSSZ01,TPSZ11,0.00011232146266728351
MSSZ01,BMSZ01,0.00015106072536134643
MSSZ01,TPSZ06,0.00021069731646061206
MSSZ01,BMSZ07,0.00010699595374333682
MSSZ01,BMSZ13,0.00010092308664976745
MSSZ01,GLSZ03,0.00012003327177730304
MSSZ01,TPSZ12,4.2859056600441786e-05
MSSZ01,TNSZ03,4.904749856924177e-05
MSSZ01,QTSZ05,6.34204679259032e-05
MSSZ01,TNSZ04,5.554189891872397e-05
MSSZ01,TPSZ01,0.00017244450803442584
MSSZ01,QTSZ06,7.045139900918738e-05
MSSZ01,NVSZ04,6.8743119241776305e-06
MSSZ01,NVSZ05,2.0922290240491475e-05
MSSZ01,BDSZ05,0.00018645917208830488
MSSZ01,HGSZ08,4.3626130201390914e-05
MSSZ01,BDSZ03,9.805861739951398e-05
MSSZ01,SGSZ07,6.060085847445221e-05
MSSZ01,BDSZ07,1.9283284641410592e-05
MSSZ01,QTSZ07,4.034284650144205e-05
MSSZ01,SGSZ05,7.023001998292497e-05
MSSZ01,BSSZ03,9.17877446869758e-05
MSSZ01,BDSZ01,0.00010478334554320149
MSSZ01,QTSZ14,1.2352885159009664e-05
MSSZ01,SGSZ06,4.595392375788835e-05
MSSZ01,QTSZ04,3.876208156794377e-05
MSSZ01,QTSZ12,5.455985785203923e-07
MSSZ01,BSSZ02,0.00012429954821362103
MSSZ01,QTSZ08,2.8681854046975276e-05
MSSZ01,HGSZ09,9.02823212548497e-07
MSSZ01,BTSZ05,2.558724401879244e-05
MSSZ01,BTSZ07,3.976881197127293e-05
MSSZ01,BTSZ06,1.2646158586641412e-05
MSSZ01,HGSZ07,7.660488439284611e-05
MSSZ01,SGSZ04,0.0001086529569831145
MSSZ01,HGSZ06,4.732820957122612e-05
MSSZ01,BSSZ01,6.59000209246581e-05
MSSZ01,QTSZ01,2.9497409914084425e-05
MSSZ01,AMSZ03,4.017005091179874e-05
MSSZ01,BDSZ02,5.973403409896951e-05
MSSZ01,QTSZ13,2.549531351933379e-06
MSSZ01,BDSZ04,0.0001043688721609876
MSSZ01,BDSZ06,5.168236153327809e-05
MSSZ01,PLSZ05,1.6979457326948346e-07
MSSZ01,QTSZ10,7.095175230619156e-06
MSSZ01,BDSZ08,1.5266830629541263e-05
MSSZ01,QTSZ15,5.234494564888545e-06
MSSZ01,QTSZ11,4.618499795987157e-06
MSSZ01,BTSZ04,5.268191060467985e-06
MSSZ01,AMSZ02,3.224614867009922e-05
MSSZ01,AMSZ01,2.4339804619420315e-05
MSSZ01,QTSZ09,3.4418835521739006e-06
MSSZ01,SGSZ02,7.85474701542697e-06
MSSZ01,BTSZ03,2.676398925853192e-05
MSSZ01,HGSZ02,2.819286305215168e-05
MSSZ01,BTSZ02,4.7899989242262186e-06
MSSZ01,PLSZ02,2.5646597569491723e-06
MSSZ01,HGSZ04,5.123934258782346e-05
MSSZ01,AMSZ06,2.222923662865061e-05
MSSZ01,HGSZ10,3.1003120919971794e-06
MSSZ01,TMSZ03,7.177706806063479e-05
MSSZ01,AMSZ07,3.6381249877488166e-06
MSSZ01,CLSZ07,8.294505758348374e-06
MSSZ01,HGSZ03,4.93736385706515e-05
MSSZ01,HGSZ05,5.8625961358543535e-05
MSSZ01,SGSZ01,1.7933244225198986e-05
MSSZ01,AMSZ12,4.14455748931045e-06
MSSZ01,AMSZ09,1.5259208696072587e-05
MSSZ01,CLSZ08,1.0480161588033301e-05
MSSZ01,CLSZ04,1.9232736370586352e-05
MSSZ01,AMSZ10,6.046875730987062e-06
MSSZ01,SESZ05,1.3792869440782242e-05
MSSZ01,TMSZ04,3.260543241792904e-05
MSSZ01,CLSZ02,2.3654868946840906e-06
MSSZ01,CLSZ06,1.0143503939332097e-05
MSSZ01,PLSZ01,3.423384975107157e-07
MSSZ01,BTSZ01,1.0578819694059434e-05
MSSZ01,SESZ01,4.434286945364792e-25
MSSZ01,AMSZ08,8.716327180090586e-06
MSSZ01,TMSZ01,1.4229992184826657e-05
MSSZ01,TMSZ02,6.978263491102458e-05
MSSZ01,SESZ02,4.072976525240671e-05
MSSZ01,BPSZ07,3.304395729051529e-06
MSSZ01,AMSZ11,1.3122432723441958e-07
MSSZ01,TMSZ05,3.79838993797686e-06
