ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
AMSZ01,BDSZ02,38.56837773572196
AMSZ01,BTSZ01,38.56837773572196
AMSZ01,BTSZ02,54.21338704850495
AMSZ01,TMSZ05,3.8230033289047327
AMSZ01,TMSZ04,11.686671481197804
AMSZ01,JWSZ02,0.8744234626705465
AMSZ01,BKSZ08,55.03652189448902
AMSZ01,BKSZ06,20.70072385614228
AMSZ01,BKSZ07,20.70072385614228
AMSZ01,SGSZ07,133.65875649123728
AMSZ01,HGSZ08,126.23687765606074
AMSZ01,TSSZ01,0.29158225969267054
AMSZ01,JESZ01,2.7841468868818526
AMSZ01,JWSZ08,5.669798745760802
AMSZ01,SGSZ05,102.15240861210792
AMSZ01,JWSZ03,3.8230033289047327
AMSZ01,TSSZ02,0.6486790580003021
AMSZ01,PLSZ04,99.27813616435337
AMSZ01,SGSZ06,102.15240861210792
AMSZ01,BSSZ03,454.521044774298
AMSZ01,TMSZ03,55.03652189448902
AMSZ01,BKSZ03,20.70072385614228
AMSZ01,NVSZ04,126.23687765606074
AMSZ01,CLSZ02,55.03652189448902
AMSZ01,GLSZ02,99.27813616435337
AMSZ01,TPSZ07,133.65875649123728
AMSZ01,BDSZ04,55.03652189448902
AMSZ01,TPSZ02,133.65875649123728
AMSZ01,JESZ05,11.686671481197804
AMSZ01,BTSZ03,55.739399416842986
AMSZ01,GLSZ03,54.21338704850495
AMSZ01,TPSZ11,126.23687765606074
AMSZ01,TPSZ09,133.65875649123728
AMSZ01,KLSZ01,126.23687765606074
AMSZ01,NVSZ01,126.23687765606074
AMSZ01,TPSZ12,126.23687765606074
AMSZ01,JWSZ05,0.8744234626705465
AMSZ01,TPSZ05,102.15240861210792
AMSZ01,JESZ03,20.70072385614228
AMSZ01,TPSZ03,102.15240861210792
AMSZ01,TPSZ10,133.65875649123728
AMSZ01,TPSZ08,133.65875649123728
AMSZ01,JWSZ04,3.8230033289047327
AMSZ01,JESZ04,2.7841468868818526
AMSZ01,TPSZ01,102.15240861210792
AMSZ01,HGSZ09,126.23687765606074
AMSZ01,BKSZ04,55.03652189448902
AMSZ01,BSSZ02,454.521044774298
AMSZ01,JWSZ01,0.8744234626705465
AMSZ01,BPSZ07,54.21338704850495
AMSZ01,BKSZ05,38.56837773572196
AMSZ01,CBSZ01,0.35612684908523534
AMSZ01,PLSZ02,55.739399416842986
AMSZ01,BSSZ01,454.521044774298
AMSZ01,BKSZ02,20.70072385614228
AMSZ01,AMSZ04,723.7164001899289
AMSZ01,HGSZ06,102.15240861210792
AMSZ01,AMSZ03,737.8018625547534
AMSZ01,AMSZ05,737.8018625547534
AMSZ01,SGSZ04,454.521044774298
AMSZ01,HGSZ01,133.65875649123728
AMSZ01,PRSZ07,3.8230033289047327
AMSZ01,BPSZ06,55.739399416842986
AMSZ01,PRSZ05,11.686671481197804
AMSZ01,TMSZ01,55.03652189448902
AMSZ01,AMSZ02,723.7164001899289
AMSZ01,AMSZ01,723.7164001899289
AMSZ01,AMSZ06,723.7164001899289
AMSZ01,SGSZ02,454.521044774298
AMSZ01,THSZ01,2.7841468868818526
AMSZ01,SGSZ03,454.521044774298
AMSZ01,PRSZ03,20.70072385614228
AMSZ01,BKSZ01,38.56837773572196
AMSZ01,PLSZ05,54.21338704850495
AMSZ01,PLSZ01,55.739399416842986
AMSZ01,HGSZ03,126.23687765606074
AMSZ01,HGSZ10,99.27813616435337
AMSZ01,HGSZ02,126.23687765606074
AMSZ01,AMSZ07,737.8018625547534
AMSZ01,BPSZ05,55.739399416842986
AMSZ01,CKSZ02,20.70072385614228
AMSZ01,HGSZ04,133.65875649123728
AMSZ01,PLSZ03,54.21338704850495
AMSZ01,BPSZ04,55.739399416842986
AMSZ01,SESZ01,54.21338704850495
AMSZ01,CKSZ04,11.686671481197804
AMSZ01,PRSZ02,55.03652189448902
AMSZ01,AMSZ09,737.8018625547534
AMSZ01,HGSZ05,102.15240861210792
AMSZ01,CKSZ01,55.03652189448902
AMSZ01,TSSZ03,0.29158225969267054
AMSZ01,TPSZ06,133.65875649123728
AMSZ01,TPSZ04,133.65875649123728
AMSZ01,JWSZ06,5.669798745760802
AMSZ01,JWSZ07,0.16184644809261017
AMSZ01,CLSZ01,20.70072385614228
AMSZ01,NVSZ05,133.65875649123728
AMSZ01,BTSZ05,99.27813616435337
AMSZ01,BPSZ02,38.56837773572196
AMSZ01,SGSZ01,454.521044774298
AMSZ01,SESZ05,133.65875649123728
AMSZ01,AMSZ12,737.8018625547534
AMSZ01,AMSZ10,737.8018625547534
AMSZ01,PRSZ06,2.7841468868818526
AMSZ01,AMSZ08,454.521044774298
AMSZ01,HGSZ07,133.65875649123728
AMSZ01,PRSZ08,2.7841468868818526
AMSZ01,CKSZ03,20.70072385614228
AMSZ01,CHSZ02,3.8230033289047327
AMSZ01,BPSZ03,55.739399416842986
AMSZ01,BPSZ01,38.56837773572196
AMSZ01,PGSZ05,55.739399416842986
AMSZ01,SKSZ03,38.56837773572196
AMSZ01,YSSZ06,133.65875649123728
AMSZ01,PGSZ02,54.21338704850495
AMSZ01,YSSZ07,126.23687765606074
AMSZ01,YSSZ05,133.65875649123728
AMSZ01,PGSZ01,55.739399416842986
AMSZ01,MDSZ03,99.27813616435337
AMSZ01,YSSZ01,99.27813616435337
AMSZ01,SLSZ03,54.21338704850495
AMSZ01,SKSZ02,55.03652189448902
AMSZ01,WDSZ04,55.739399416842986
AMSZ01,WDSZ05,38.56837773572196
AMSZ01,YSSZ03,99.27813616435337
AMSZ01,WCSZ01,5.669798745760802
AMSZ01,SLSZ02,99.27813616435337
AMSZ01,YSSZ09,99.27813616435337
AMSZ01,WDSZ01,55.03652189448902
AMSZ01,MDSZ02,54.21338704850495
AMSZ01,SMSZ03,99.27813616435337
AMSZ01,YSSZ02,54.21338704850495
AMSZ01,WDSZ02,38.56837773572196
AMSZ01,WDSZ06,55.03652189448902
AMSZ01,SBSZ02,54.21338704850495
AMSZ01,SKSZ01,20.70072385614228
AMSZ01,SKSZ05,11.686671481197804
AMSZ01,WDSZ03,38.56837773572196
AMSZ01,SBSZ03,55.739399416842986
AMSZ01,WDSZ07,55.03652189448902
AMSZ01,SBSZ01,55.739399416842986
AMSZ01,WDSZ08,55.03652189448902
AMSZ01,PRSZ04,11.686671481197804
AMSZ01,CKSZ05,20.70072385614228
AMSZ01,SESZ02,99.27813616435337
AMSZ01,CHSZ03,5.669798745760802
AMSZ01,AMSZ11,454.521044774298
AMSZ01,PGSZ06,55.739399416842986
AMSZ01,CCSZ01,126.23687765606074
AMSZ01,SLSZ04,126.23687765606074
AMSZ01,SMSZ04,55.739399416842986
AMSZ01,SBSZ05,38.56837773572196
AMSZ01,LKSZ01,0.8744234626705465
AMSZ01,SMSZ01,55.739399416842986
AMSZ01,SBSZ09,38.56837773572196
AMSZ01,SBSZ04,38.56837773572196
AMSZ01,SMSZ02,38.56837773572196
AMSZ01,SKSZ04,20.70072385614228
AMSZ01,SLSZ01,133.65875649123728
AMSZ01,YSSZ08,126.23687765606074
AMSZ01,MDSZ01,55.739399416842986
AMSZ01,PGSZ07,38.56837773572196
AMSZ01,YSSZ04,126.23687765606074
AMSZ01,SBSZ07,55.03652189448902
AMSZ01,SBSZ08,20.70072385614228
AMSZ01,CHSZ01,0.8744234626705465
AMSZ01,SESZ03,99.27813616435337
AMSZ01,SESZ04,126.23687765606074
AMSZ01,SESZ07,102.15240861210792
AMSZ01,SESZ06,133.65875649123728
AMSZ01,PGSZ04,54.21338704850495
AMSZ01,CKSZ06,20.70072385614228
AMSZ01,PRSZ01,38.56837773572196
AMSZ01,PGSZ03,99.27813616435337
AMSZ01,WDSZ09,20.70072385614228
AMSZ01,SBSZ06,38.56837773572196
AMSZ02,OTSZ02,283.8102253358563
AMSZ02,BMSZ02,283.8102253358563
AMSZ02,OTSZ03,283.8102253358563
AMSZ02,DTSZ04,291.90578117301527
AMSZ02,DTSZ05,291.90578117301527
AMSZ02,OTSZ04,291.90578117301527
AMSZ02,BMSZ10,283.8102253358563
AMSZ02,DTSZ12,291.90578117301527
AMSZ02,BMSZ04,283.8102253358563
AMSZ02,DTSZ06,291.90578117301527
AMSZ02,MSSZ01,283.8102253358563
AMSZ02,OTSZ01,291.90578117301527
AMSZ02,SRSZ03,291.90578117301527
AMSZ02,BMSZ08,283.8102253358563
AMSZ02,BMSZ03,283.8102253358563
AMSZ02,BMSZ07,283.8102253358563
AMSZ02,BMSZ09,291.90578117301527
AMSZ02,SRSZ02,291.90578117301527
AMSZ02,BMSZ15,136.16836827045242
AMSZ02,DTSZ09,283.8102253358563
AMSZ02,BMSZ16,283.8102253358563
AMSZ02,BMSZ14,136.16836827045242
AMSZ02,DTSZ07,283.8102253358563
AMSZ02,DTSZ08,283.8102253358563
AMSZ02,BMSZ11,283.8102253358563
AMSZ02,BMSZ13,136.16836827045242
AMSZ02,QTSZ14,97.68881437126784
AMSZ02,QTSZ13,97.68881437126784
AMSZ02,QTSZ07,136.16836827045242
AMSZ02,QTSZ12,136.16836827045242
AMSZ02,BMSZ06,291.90578117301527
AMSZ02,MESZ01,291.90578117301527
AMSZ02,RVSZ05,201.7805430013448
AMSZ02,SRSZ01,291.90578117301527
AMSZ02,WISZ01,3.003478611415808
AMSZ02,WISZ03,1.7565371305773452
AMSZ02,WISZ02,3.003478611415808
AMSZ02,SISZ02,18.675065151876556
AMSZ02,SISZ01,47.113149930207264
AMSZ02,BMSZ17,97.68881437126784
AMSZ02,DTSZ10,136.16836827045242
AMSZ02,SVSZ01,136.16836827045242
AMSZ02,BMSZ01,97.68881437126784
AMSZ02,DTSZ11,283.8102253358563
AMSZ02,BMSZ05,283.8102253358563
AMSZ02,BMSZ12,136.16836827045242
AMSZ02,MPSZ04,283.8102253358563
AMSZ02,QTSZ11,97.68881437126784
AMSZ02,RVSZ01,201.7805430013448
AMSZ02,RCSZ04,196.98480746960286
AMSZ02,KLSZ09,201.7805430013448
AMSZ02,QTSZ05,291.90578117301527
AMSZ02,ORSZ01,201.7805430013448
AMSZ02,MPSZ03,291.90578117301527
AMSZ02,QTSZ04,283.8102253358563
AMSZ02,RCSZ06,196.98480746960286
AMSZ02,RCSZ03,196.98480746960286
AMSZ02,QTSZ08,283.8102253358563
AMSZ02,KLSZ05,201.7805430013448
AMSZ02,MPSZ01,201.7805430013448
AMSZ02,QTSZ03,291.90578117301527
AMSZ02,QTSZ10,136.16836827045242
AMSZ02,ORSZ02,196.98480746960286
AMSZ02,NTSZ06,196.98480746960286
AMSZ02,RCSZ02,196.98480746960286
AMSZ02,PNSZ04,3.003478611415808
AMSZ02,TNSZ03,291.90578117301527
AMSZ02,NTSZ04,196.98480746960286
AMSZ02,CLSZ08,97.68881437126784
AMSZ02,TSSZ06,0.8180481125149532
AMSZ02,NTSZ05,196.98480746960286
AMSZ02,BDSZ07,283.8102253358563
AMSZ02,CLSZ07,97.68881437126784
AMSZ02,MUSZ02,201.7805430013448
AMSZ02,MPSZ05,291.90578117301527
AMSZ02,DTSZ03,201.7805430013448
AMSZ02,ORSZ03,201.7805430013448
AMSZ02,RCSZ09,196.98480746960286
AMSZ02,TNSZ02,291.90578117301527
AMSZ02,PNSZ05,0.24516942712423687
AMSZ02,JESZ10,3.614054199019846
AMSZ02,NTSZ01,196.98480746960286
AMSZ02,KLSZ04,196.98480746960286
AMSZ02,RCSZ05,196.98480746960286
AMSZ02,RCSZ08,196.98480746960286
AMSZ02,RCSZ07,196.98480746960286
AMSZ02,PNSZ01,3.8592236261440833
AMSZ02,GLSZ01,175.79586082507484
AMSZ02,JESZ06,97.68881437126784
AMSZ02,BLSZ01,18.675065151876556
AMSZ02,BTSZ06,196.98480746960286
AMSZ02,BDSZ03,201.7805430013448
AMSZ02,MPSZ02,291.90578117301527
AMSZ02,QTSZ02,291.90578117301527
AMSZ02,RCSZ01,196.98480746960286
AMSZ02,NTSZ03,295.15028115826357
AMSZ02,JESZ09,18.675065151876556
AMSZ02,BLSZ03,4.86589581246329
AMSZ02,BLSZ04,0.7764719386560207
AMSZ02,QTSZ01,283.8102253358563
AMSZ02,KLSZ06,295.15028115826357
AMSZ02,NTSZ02,295.15028115826357
AMSZ02,CLSZ09,47.113149930207264
AMSZ02,QTSZ09,283.8102253358563
AMSZ02,CLSZ06,97.68881437126784
AMSZ02,KLSZ07,295.15028115826357
AMSZ02,KLSZ03,295.15028115826357
AMSZ02,KLSZ08,295.15028115826357
AMSZ02,BTSZ04,283.8102253358563
AMSZ02,BTSZ08,201.7805430013448
AMSZ02,TSSZ05,0.8172314237474564
AMSZ02,TNSZ01,196.98480746960286
AMSZ02,CLSZ05,97.68881437126784
AMSZ02,BDSZ08,97.68881437126784
AMSZ02,PNSZ03,0.7764719386560207
AMSZ02,PNSZ02,3.003478611415808
AMSZ02,GLSZ04,196.98480746960286
AMSZ02,TNSZ04,196.98480746960286
AMSZ02,NVSZ02,295.15028115826357
AMSZ02,BLSZ02,27.605271658546584
AMSZ02,BDSZ05,291.90578117301527
AMSZ02,CLSZ04,136.16836827045242
AMSZ02,MUSZ03,201.7805430013448
AMSZ02,RVSZ04,201.7805430013448
AMSZ02,DTSZ02,201.7805430013448
AMSZ02,QTSZ06,283.8102253358563
AMSZ02,RVSZ03,201.7805430013448
AMSZ02,QTSZ15,47.113149930207264
AMSZ02,MUSZ01,201.7805430013448
AMSZ02,DTSZ01,201.7805430013448
AMSZ02,RCSZ10,201.7805430013448
AMSZ02,RVSZ02,201.7805430013448
AMSZ02,TSSZ04,1.7565371305773452
AMSZ02,BTSZ07,201.7805430013448
AMSZ02,GLSZ05,196.98480746960286
AMSZ02,JESZ08,47.113149930207264
AMSZ02,JESZ07,15.886678045925244
AMSZ02,KLSZ02,175.79586082507484
AMSZ02,CLSZ03,97.68881437126784
AMSZ02,NVSZ03,175.79586082507484
AMSZ02,BDSZ06,136.16836827045242
AMSZ02,TMSZ02,283.8102253358563
AMSZ02,BDSZ01,196.98480746960286
AMSZ02,JESZ02,47.113149930207264
AMSZ02,BKSZ09,136.16836827045242
AMSZ02,JWSZ09,27.605271658546584
AMSZ02,BDSZ02,201.7805430013448
AMSZ02,BTSZ01,291.90578117301527
AMSZ02,BTSZ02,196.98480746960286
AMSZ02,TMSZ05,47.113149930207264
AMSZ02,TMSZ04,136.16836827045242
AMSZ02,JWSZ02,18.675065151876556
AMSZ02,BKSZ08,136.16836827045242
AMSZ02,BKSZ06,97.68881437126784
AMSZ02,BKSZ07,136.16836827045242
AMSZ02,SGSZ07,188.0281246455225
AMSZ02,HGSZ08,185.8549533638842
AMSZ02,TSSZ01,0.24516942712423687
AMSZ02,JESZ01,47.113149930207264
AMSZ02,JWSZ08,27.605271658546584
AMSZ02,SGSZ05,320.600314931078
AMSZ02,JWSZ03,15.886678045925244
AMSZ02,TSSZ02,1.7565371305773452
AMSZ02,PLSZ04,175.79586082507484
AMSZ02,SGSZ06,320.600314931078
AMSZ02,BSSZ03,320.600314931078
AMSZ02,TMSZ03,291.90578117301527
AMSZ02,BKSZ03,97.68881437126784
AMSZ02,NVSZ04,295.15028115826357
AMSZ02,CLSZ02,283.8102253358563
AMSZ02,GLSZ02,295.15028115826357
AMSZ02,TPSZ07,185.8549533638842
AMSZ02,BDSZ04,283.8102253358563
AMSZ02,TPSZ02,185.8549533638842
AMSZ02,JESZ05,47.113149930207264
AMSZ02,BTSZ03,291.90578117301527
AMSZ02,GLSZ03,295.15028115826357
AMSZ02,TPSZ11,185.8549533638842
AMSZ02,TPSZ09,185.8549533638842
AMSZ02,KLSZ01,175.79586082507484
AMSZ02,NVSZ01,175.79586082507484
AMSZ02,TPSZ12,175.79586082507484
AMSZ02,JWSZ05,18.675065151876556
AMSZ02,TPSZ05,188.0281246455225
AMSZ02,JESZ03,97.68881437126784
AMSZ02,TPSZ03,188.0281246455225
AMSZ02,TPSZ10,185.8549533638842
AMSZ02,TPSZ08,188.0281246455225
AMSZ02,JWSZ04,15.886678045925244
AMSZ02,JESZ04,3.614054199019846
AMSZ02,TPSZ01,188.0281246455225
AMSZ02,HGSZ09,175.79586082507484
AMSZ02,BKSZ04,136.16836827045242
AMSZ02,BSSZ02,320.600314931078
AMSZ02,JWSZ01,18.675065151876556
AMSZ02,BPSZ07,201.7805430013448
AMSZ02,BKSZ05,283.8102253358563
AMSZ02,CBSZ01,0.7764719386560207
AMSZ02,PLSZ02,196.98480746960286
AMSZ02,BSSZ01,320.600314931078
AMSZ02,BKSZ02,136.16836827045242
AMSZ02,AMSZ04,486.16137635539
AMSZ02,HGSZ06,188.0281246455225
AMSZ02,AMSZ03,1030.7231617725688
AMSZ02,AMSZ05,486.16137635539
AMSZ02,SGSZ04,486.16137635539
AMSZ02,HGSZ01,185.8549533638842
AMSZ02,PRSZ07,47.113149930207264
AMSZ02,BPSZ06,291.90578117301527
AMSZ02,PRSZ05,136.16836827045242
AMSZ02,TMSZ01,291.90578117301527
AMSZ02,AMSZ02,1030.7231617725688
AMSZ02,AMSZ01,1030.7231617725688
AMSZ02,AMSZ06,486.16137635539
AMSZ02,SGSZ02,486.16137635539
AMSZ02,THSZ01,47.113149930207264
AMSZ02,SGSZ03,320.600314931078
AMSZ02,PRSZ03,283.8102253358563
AMSZ02,BKSZ01,283.8102253358563
AMSZ02,PLSZ05,295.15028115826357
AMSZ02,PLSZ01,196.98480746960286
AMSZ02,HGSZ03,185.8549533638842
AMSZ02,HGSZ10,175.79586082507484
AMSZ02,HGSZ02,185.8549533638842
AMSZ02,AMSZ07,320.600314931078
AMSZ02,BPSZ05,291.90578117301527
AMSZ02,CKSZ02,136.16836827045242
AMSZ02,HGSZ04,188.0281246455225
AMSZ02,PLSZ03,295.15028115826357
AMSZ02,BPSZ04,201.7805430013448
AMSZ02,SESZ01,295.15028115826357
AMSZ02,CKSZ04,97.68881437126784
AMSZ02,PRSZ02,291.90578117301527
AMSZ02,AMSZ09,486.16137635539
AMSZ02,HGSZ05,188.0281246455225
AMSZ02,CKSZ01,136.16836827045242
AMSZ02,TSSZ03,1.798113304436278
AMSZ02,TPSZ06,185.8549533638842
AMSZ02,TPSZ04,185.8549533638842
AMSZ02,JWSZ06,27.605271658546584
AMSZ02,JWSZ07,0.7764719386560207
AMSZ02,CLSZ01,136.16836827045242
AMSZ02,NVSZ05,175.79586082507484
AMSZ02,BTSZ05,295.15028115826357
AMSZ02,BPSZ02,291.90578117301527
AMSZ02,SGSZ01,486.16137635539
AMSZ02,SESZ05,185.8549533638842
AMSZ02,AMSZ12,486.16137635539
AMSZ02,AMSZ10,486.16137635539
AMSZ02,PRSZ06,97.68881437126784
AMSZ02,AMSZ08,188.0281246455225
AMSZ02,HGSZ07,185.8549533638842
AMSZ02,PRSZ08,97.68881437126784
AMSZ02,CKSZ03,136.16836827045242
AMSZ02,CHSZ02,47.113149930207264
AMSZ02,BPSZ03,291.90578117301527
AMSZ02,BPSZ01,283.8102253358563
AMSZ02,PGSZ05,196.98480746960286
AMSZ02,SKSZ03,283.8102253358563
AMSZ02,YSSZ06,185.8549533638842
AMSZ02,PGSZ02,295.15028115826357
AMSZ02,YSSZ07,175.79586082507484
AMSZ02,YSSZ05,185.8549533638842
AMSZ02,PGSZ01,196.98480746960286
AMSZ02,MDSZ03,295.15028115826357
AMSZ02,YSSZ01,295.15028115826357
AMSZ02,SLSZ03,295.15028115826357
AMSZ02,SKSZ02,136.16836827045242
AMSZ02,WDSZ04,291.90578117301527
AMSZ02,WDSZ05,283.8102253358563
AMSZ02,YSSZ03,295.15028115826357
AMSZ02,WCSZ01,4.86589581246329
AMSZ02,SLSZ02,295.15028115826357
AMSZ02,YSSZ09,295.15028115826357
AMSZ02,WDSZ01,283.8102253358563
AMSZ02,NESZ01,3.8592236261440833
AMSZ02,MDSZ02,196.98480746960286
AMSZ02,SMSZ03,295.15028115826357
AMSZ02,YSSZ02,196.98480746960286
AMSZ02,WDSZ02,283.8102253358563
AMSZ02,WDSZ06,136.16836827045242
AMSZ02,SBSZ02,201.7805430013448
AMSZ02,SKSZ01,97.68881437126784
AMSZ02,SKSZ05,47.113149930207264
AMSZ02,WDSZ03,291.90578117301527
AMSZ02,SBSZ03,291.90578117301527
AMSZ02,WDSZ07,136.16836827045242
AMSZ02,SBSZ01,201.7805430013448
AMSZ02,WDSZ08,283.8102253358563
AMSZ02,PRSZ04,136.16836827045242
AMSZ02,CKSZ05,97.68881437126784
AMSZ02,SESZ02,175.79586082507484
AMSZ02,CHSZ03,18.675065151876556
AMSZ02,AMSZ11,320.600314931078
AMSZ02,PGSZ06,201.7805430013448
AMSZ02,CCSZ01,175.79586082507484
AMSZ02,SLSZ04,175.79586082507484
AMSZ02,SMSZ04,196.98480746960286
AMSZ02,SBSZ05,291.90578117301527
AMSZ02,LKSZ01,18.675065151876556
AMSZ02,SMSZ01,201.7805430013448
AMSZ02,SBSZ09,283.8102253358563
AMSZ02,SBSZ04,283.8102253358563
AMSZ02,SMSZ02,291.90578117301527
AMSZ02,SKSZ04,97.68881437126784
AMSZ02,SLSZ01,185.8549533638842
AMSZ02,YSSZ08,175.79586082507484
AMSZ02,MDSZ01,291.90578117301527
AMSZ02,PGSZ07,201.7805430013448
AMSZ02,YSSZ04,175.79586082507484
AMSZ02,SBSZ07,283.8102253358563
AMSZ02,SBSZ08,136.16836827045242
AMSZ02,CHSZ01,3.614054199019846
AMSZ02,SESZ03,175.79586082507484
