ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
OTSZ02,KLSZ08,6.492634179688835
OTSZ02,BTSZ04,10.400957882437968
OTSZ02,BTSZ08,21.16493906815926
OTSZ02,TNSZ01,45.353318937069496
OTSZ02,CLSZ05,3.779918579078761
OTSZ02,BDSZ08,11.024721835980476
OTSZ02,PNSZ03,0.29077331490684094
OTSZ02,PNSZ02,0.6132528531613501
OTSZ02,GLSZ04,250.27540448098324
OTSZ02,TNSZ04,20.368320940852403
OTSZ02,NVSZ02,62.48679497996241
OTSZ02,BLSZ02,0.768604657909064
OTSZ02,BDSZ05,44.86251168768128
OTSZ02,CLSZ04,20.091304694663016
OTSZ02,MUSZ03,47.281508476517885
OTSZ02,RVSZ04,20.263503632793377
OTSZ02,DTSZ02,177.0242192364866
OTSZ02,QTSZ06,7.0491456808050215
OTSZ02,RVSZ03,13.509002421862252
OTSZ02,QTSZ15,21.880533619350985
OTSZ02,MUSZ01,64.73063660475663
OTSZ02,DTSZ01,180.26255031448338
OTSZ02,RCSZ10,153.18607670757535
OTSZ02,RVSZ02,9.272764933872601
OTSZ02,BTSZ07,19.433266550140875
OTSZ02,GLSZ05,60.864864645377736
OTSZ02,JESZ08,12.221979948865604
OTSZ02,JESZ07,0.454685380859183
OTSZ02,KLSZ02,24.868803405087128
OTSZ02,CLSZ03,3.1428536500205424
OTSZ02,NVSZ03,4.71179737611704
OTSZ02,BDSZ06,13.745107743560073
OTSZ02,TMSZ02,23.44688177509915
OTSZ02,BDSZ01,22.269879902518042
OTSZ02,JESZ02,2.728112285155098
OTSZ02,BKSZ09,4.933643282110887
OTSZ02,JWSZ09,9.652836193127028
OTSZ02,BDSZ02,17.323815615593908
OTSZ02,BTSZ01,38.97228982940658
OTSZ02,BTSZ02,10.83914314736757
OTSZ02,TMSZ05,6.849623863130776
OTSZ02,TMSZ04,10.741674901892715
OTSZ02,JWSZ02,2.7688398553969633
OTSZ02,BKSZ08,3.588104205171554
OTSZ02,BKSZ06,1.5345631603997427
OTSZ02,BKSZ07,5.870306432145448
OTSZ02,SGSZ07,4.915425380782968
OTSZ02,HGSZ08,8.318412182863485
OTSZ02,JESZ01,3.657559554407914
OTSZ02,JWSZ08,5.2603536060419405
OTSZ02,SGSZ05,5.54717753730025
OTSZ02,JWSZ03,5.335020566662915
OTSZ02,PLSZ04,0.4034398533064863
OTSZ02,SGSZ06,12.393593908811757
OTSZ02,BSSZ03,29.661990998063835
OTSZ02,TMSZ03,26.010707361945276
OTSZ02,BKSZ03,4.8594500079325185
OTSZ02,NVSZ04,25.6624886201431
OTSZ02,CLSZ02,7.90742112480713
OTSZ02,GLSZ02,17.33492980406328
OTSZ02,TPSZ07,15.609142562767454
OTSZ02,BDSZ04,40.64649294920901
OTSZ02,TPSZ02,97.0941579751806
OTSZ02,JESZ05,9.783844053575747
OTSZ02,BTSZ03,13.527922842838596
OTSZ02,GLSZ03,13.90603248751421
OTSZ02,TPSZ11,12.389768193539599
OTSZ02,TPSZ09,7.467805486517018
OTSZ02,KLSZ01,14.283795195315438
OTSZ02,NVSZ01,38.844502777909774
OTSZ02,TPSZ12,14.946561697725672
OTSZ02,JWSZ05,0.5425444644063981
OTSZ02,TPSZ05,3.649041317275361
OTSZ02,JESZ03,6.538471391901841
OTSZ02,TPSZ03,4.921962707022579
OTSZ02,TPSZ10,15.331782360038188
OTSZ02,TPSZ08,3.055011335393325
OTSZ02,JWSZ04,9.663657349014592
OTSZ02,JESZ04,5.88249211486568
OTSZ02,TPSZ01,11.79573821165756
OTSZ02,HGSZ09,3.2275188264518904
OTSZ02,BKSZ04,4.724880786848775
OTSZ02,BSSZ02,16.64153261190075
OTSZ02,JWSZ01,1.6511430330348864
OTSZ02,BPSZ07,12.14670464737669
OTSZ02,BKSZ05,13.511454897599132
OTSZ02,PLSZ02,0.6204388912023644
OTSZ02,BSSZ01,37.34883045740221
OTSZ02,BKSZ02,4.149004100340045
OTSZ02,AMSZ04,8.714300831420104
OTSZ02,HGSZ06,14.443146748372207
OTSZ02,AMSZ03,11.377003863242912
OTSZ02,AMSZ05,8.875676772742699
OTSZ02,SGSZ04,20.494744547969503
OTSZ02,HGSZ01,13.511454897599132
OTSZ02,PRSZ07,0.475810878938467
OTSZ02,BPSZ06,8.017979517076709
OTSZ02,PRSZ05,3.530905870643834
OTSZ02,TMSZ01,9.240150453241045
OTSZ02,AMSZ02,7.305011186534234
OTSZ02,AMSZ01,9.513502940602722
OTSZ02,AMSZ06,4.332041517595883
OTSZ02,SGSZ02,1.316600853386984
OTSZ02,THSZ01,8.793741527253703
OTSZ02,SGSZ03,1.99613677771575
OTSZ02,PRSZ03,12.094220352392623
OTSZ02,BKSZ01,2.301844740599614
OTSZ02,PLSZ05,2.522885769261249
OTSZ02,PLSZ01,0.6251923986813767
OTSZ02,HGSZ03,6.013484637807532
OTSZ02,HGSZ10,0.22425651282322212
OTSZ02,HGSZ02,6.110989974432802
OTSZ02,AMSZ07,5.011577441924649
OTSZ02,BPSZ05,9.491557325435446
OTSZ02,CKSZ02,5.428588391279114
OTSZ02,HGSZ04,20.18308615408999
OTSZ02,PLSZ03,0.5249867540943084
OTSZ02,BPSZ04,5.5839500208212804
OTSZ02,SESZ01,0.028417836303698936
OTSZ02,CKSZ04,1.6728454319197275
OTSZ02,PRSZ02,3.5717510573421207
OTSZ02,AMSZ09,5.691113366253415
OTSZ02,HGSZ05,13.175070128364299
OTSZ02,CKSZ01,4.620075226620522
OTSZ02,TPSZ06,4.752239855056284
OTSZ02,TPSZ04,4.49765557710684
OTSZ02,JWSZ06,1.9305672386254058
OTSZ02,JWSZ07,0.8391623613318043
OTSZ02,CLSZ01,4.247099527054788
OTSZ02,NVSZ05,34.65758772411078
OTSZ02,BTSZ05,12.729213897472189
OTSZ02,BPSZ02,4.196568330846974
OTSZ02,SGSZ01,8.689939871899856
OTSZ02,SESZ05,10.40428294477811
OTSZ02,AMSZ12,8.577811615488246
OTSZ02,AMSZ10,4.541194384670248
OTSZ02,PRSZ06,0.5154617855166725
OTSZ02,AMSZ08,8.802068128311468
OTSZ02,HGSZ07,25.90083858227642
OTSZ02,PRSZ08,1.9559694391336349
OTSZ02,CKSZ03,3.4813269799410547
OTSZ02,CHSZ02,0.8194520692829154
OTSZ02,BPSZ03,2.2734269042959148
OTSZ02,BPSZ01,5.005081495505566
OTSZ02,PGSZ05,6.171443282622778
OTSZ02,SKSZ03,1.152906986863596
OTSZ02,YSSZ06,2.330262576903313
OTSZ02,PGSZ02,10.308344823721564
OTSZ02,YSSZ07,2.079033851979235
OTSZ02,YSSZ05,6.314102809714714
OTSZ02,PGSZ01,8.154106363141516
OTSZ02,MDSZ03,1.04149022083739
OTSZ02,YSSZ01,2.9161764961843897
OTSZ02,SLSZ03,0.02540220050822902
OTSZ02,SKSZ02,0.6608484429700929
OTSZ02,WDSZ04,2.669827709599176
OTSZ02,WDSZ05,2.9077331490684095
OTSZ02,YSSZ03,7.112616142304126
OTSZ02,SLSZ02,0.02540220050822902
OTSZ02,YSSZ09,5.918712718417362
OTSZ02,WDSZ01,6.0373069884704815
OTSZ02,MDSZ02,0.6604572132139546
OTSZ02,SMSZ03,0.02540220050822902
OTSZ02,YSSZ02,1.2159611350649713
OTSZ02,WDSZ02,2.2610763624773615
OTSZ02,WDSZ06,4.452222528177073
OTSZ02,SBSZ02,1.4009986990965972
OTSZ02,SKSZ01,1.0150392052325794
OTSZ02,SKSZ05,0.44407965228925356
OTSZ02,WDSZ03,6.060617054063031
OTSZ02,SBSZ03,3.706300429215469
OTSZ02,WDSZ07,2.093518360792195
OTSZ02,SBSZ01,2.6806575431432638
OTSZ02,WDSZ08,0.6555461533793743
OTSZ02,PRSZ04,4.318374086398935
OTSZ02,CKSZ05,4.013547680300185
OTSZ02,SESZ02,8.525350891109682
OTSZ02,CHSZ03,19.49721140050913
OTSZ02,AMSZ11,0.4295346169862523
OTSZ02,PGSZ06,0.7874682157550997
OTSZ02,CCSZ01,41.543519000501895
OTSZ02,SLSZ04,0.770012537770087
OTSZ02,SMSZ04,0.023310065592550118
OTSZ02,SBSZ05,2.3310065592550115
OTSZ02,SMSZ01,0.06993019677765036
